,county,restaurant,id,lat,lng,city,category name,category plural name,category short name,rating,population,populationdensity,Per capita income,Median household income,Median family income,Registered voters,Democratic,Republican,D-R spread,Other,No party preference,FIPS,County Seat,Land Area (km2),Land Area (mi2),Water Area (km2),Water Area (mi2),Total Area (km2),Total Area (mi2),centroid_latitude,centroid_longitude,price_grade,uniqueness,diversity,countywide_average_rating
390,Glenn,La Competidora Bakery N 3,4f326a1719836c91c7d582ac,39.524811,-122.19393400000001,Willows,Bakery,Bakeries,Bakery,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
391,Glenn,La Chalupa,4f3220e219836c91c7b8dabd,39.524239,-122.195435,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
392,Glenn,Downtown Pizza,4f321e4a19836c91c7b7c3b1,39.524069,-122.195423,Willows,Pizza Place,Pizza Places,Pizza,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
393,Glenn,Taco Time,51b7b6d2498e8d03c6131870,39.523332,-122.19428700000002,Willows,Food Truck,Food Trucks,Food Truck,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
394,Glenn,El Primo Meat Market,4f32a94319836c91c7ed7319,39.525324,-122.193854,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
395,Glenn,Papa's Donuts,576c83b5cd1021b4e260ff41,39.5244571,-122.1964719,Willows,Bakery,Bakeries,Bakery,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
396,Glenn,Papa Murphy's,4e4d3bd8bd413c4cc66f9d47,39.52381957836939,-122.20716677781141,Willows,Pizza Place,Pizza Places,Pizza,6.9,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
397,Glenn,Round Table Pizza,4be636b72468c92874370143,39.524412,-122.210057,Willows,Pizza Place,Pizza Places,Pizza,6.7,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
398,Glenn,Wong's Chinese Restaurant,4c72be738efc3704c6c4137d,39.52520575,-122.21175782,Willows,Chinese Restaurant,Chinese Restaurants,Chinese,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
399,Glenn,Nancy's Airport Cafe,4bb55ff42f70c9b680308430,39.523256464622776,-122.21852904519956,Willows,Diner,Diners,Diner,6.8,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
400,Glenn,Kentucky Fried Chicken,4b915c12f964a52015b633e3,39.522224,-122.21184046,Willows,Fast Food Restaurant,Fast Food Restaurants,Fast Food,5.8,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
401,Glenn,Subway,4b84864df964a5202d3a31e3,39.52651904557189,-122.2125527594499,Willows,Sandwich Place,Sandwich Places,Sandwiches,6.1,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
402,Glenn,Burger King,4bcd1da4b6c49c74760d9591,39.525010239794135,-122.21242904663086,Willows,Fast Food Restaurant,Fast Food Restaurants,Fast Food,5.8,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
403,Glenn,Casa Ramos Mexican Restaurant,4f3299e719836c91c7e7b131,39.52231017694105,-122.21266947496572,Willows,Food,Food,Food,6.2,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
404,Glenn,Black Bear Diner,4b8c85a9f964a520f4d432e3,39.523321957197105,-122.21183619568623,Willows,Diner,Diners,Diner,6.0,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Moderate,38.99492209662435,0.5444476889565953,6.175
405,Glenn,Taco Bell,4b6a284df964a520beca2be3,39.52465857663822,-122.21249442086122,Willows,Fast Food Restaurant,Fast Food Restaurants,Fast Food,5.4,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
406,Glenn,McDonald's,4bedbd4ae24d20a160ea7114,39.522489299367116,-122.2116907723648,Willows,Fast Food Restaurant,Fast Food Restaurants,Fast Food,5.4,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
407,Glenn,Starbucks,4bde1a206198c9b6ef0313ff,39.5263008558167,-122.21258324628114,Willows,Coffee Shop,Coffee Shops,Coffee Shop,7.2,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
408,Glenn,Baskin-Robbins,4f32792719836c91c7db3bd6,39.525448,-122.19678400000001,Williams,Ice Cream Shop,Ice Cream Shops,Ice Cream,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
409,Glenn,Fu Hing,4bd881f40b779c74b95507a0,39.520290749939775,-122.19391904478815,,Chinese Restaurant,Chinese Restaurants,Chinese,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
410,Glenn,Fu Hing Chinese and Japanese Fast Food,4f326db219836c91c7d6e54f,39.52053,-122.193853,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
411,Glenn,Dona Maria's,4f32866b19836c91c7e04cf7,39.520928999999995,-122.195328,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
412,Glenn,Willows Roadhouse,58e2fe44fc73d454081e1656,39.514253000000004,-122.194106,Willows,Restaurant,Restaurants,Restaurant,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Moderate,38.99492209662435,0.5444476889565953,6.175
413,Glenn,Donut Wheel,5b2fb45f724750002c2a4435,39.524505,-122.20725700000001,Willows,Donut Shop,Donut Shops,Donuts,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
414,Glenn,Papa Murphys Take N Bake,4f325bec19836c91c7d000cb,39.52422,-122.20703200000001,Willows,Pizza Place,Pizza Places,Pizza,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
415,Glenn,Francos Restaurant,4f32b6bc19836c91c7f2755a,39.514004,-122.193848,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
416,Glenn,Broaster Deli,4dc34829d164eb9c9fb9601c,39.4935,-122.195479,Willows,Fried Chicken Joint,Fried Chicken Joints,Fried Chicken,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
417,Glenn,La Cascada Restaurant,4f325df519836c91c7d0cd5c,39.525093,-122.21208200000001,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
418,Glenn,La Cascada Mexican Resteraunt,4c7171d99375a0937fd70937,39.525387,-122.2118,Willows,Mexican Restaurant,Mexican Restaurants,Mexican,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
419,Glenn,Santa Fe Connection,4f32933f19836c91c7e52b3d,39.522123,-122.212255,Willows,Food,Food,Food,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,,38.99492209662435,0.5444476889565953,6.175
420,Glenn,Walmart Bakery,5a9ef91c7918714a8c1917e3,39.525898,-122.21772,Willows,Bakery,Bakeries,Bakery,,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
421,Glenn,KFC,4e4e17bbbd4101d0d7a202a1,39.572988928792995,-122.19473930953257,Willows,Fast Food Restaurant,Fast Food Restaurants,Fast Food,5.8,28019,21.3,21698,40106,51940,43.8,30.7,45.1,-14.4,9.1,18.9,6021,Willows,3403.107,1313.9470000000001,33.75,13.030999999999999,3436.857,1326.9779999999998,39.602546000000004,-122.4017,Cheap,38.99492209662435,0.5444476889565953,6.175
422,Humboldt,Banana Hut,4bee0127767dc9b683e0d3e9,40.80226444275664,-124.16441152130798,Eureka,Restaurant,Restaurants,Restaurant,6.7,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
423,Humboldt,Lost Coast Brewery,4ad14516f964a520ccdd20e3,40.80309656462626,-124.1645747510302,Eureka,Brewery,Breweries,Brewery,8.2,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
424,Humboldt,Live From New York Pizza,4ec95324754a9223200dcc92,40.8009516046501,-124.16592877487084,Eureka,Pizza Place,Pizza Places,Pizza,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
425,Humboldt,Surfside Burger Shack,4bfd7a0783bbd13af30263c5,40.801939474091796,-124.1664709107868,Eureka,Burger Joint,Burger Joints,Burgers,7.5,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
426,Humboldt,Because Coffee,53e81c9c498ee825dbf8ee13,40.80343688156836,-124.16632902187668,Eureka,Coffee Shop,Coffee Shops,Coffee Shop,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
427,Humboldt,Five Eleven,509b3cb8e4b088fdfc3762d8,40.80463231116069,-124.1662351810632,Eureka,American Restaurant,American Restaurants,American,6.6,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
428,Humboldt,Mazzotti's,4c0afc79009a0f47de76eabf,40.803467409911605,-124.16625806205076,Eureka,Italian Restaurant,Italian Restaurants,Italian,6.9,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
429,Humboldt,Sixth & E Street Neighboorhood Eatery,56480498498e2e7659441e36,40.80093594529614,-124.16667976948473,Eureka,Burger Joint,Burger Joints,Burgers,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
430,Humboldt,Starbucks,4bb4f5a029269c743ce1ca92,40.801571828558075,-124.16718672219288,Eureka,Coffee Shop,Coffee Shops,Coffee Shop,7.2,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
431,Humboldt,Dulce Bistro,5b61f61767e5f20039c17494,40.800346000000005,-124.16622,Eureka,Bistro,Bistros,Bistro,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,,151.4180797614143,0.3860097185756842,7.327027027027028
432,Humboldt,Humboldt Smokehouse,51f6bc0e498e8f05f5595fed,40.801582232228206,-124.16767002557827,Eureka,BBQ Joint,BBQ Joints,BBQ,8.1,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
433,Humboldt,Raliberto's Taco Shop,578c39a8498eeeaf2fe32a17,40.803576,-124.15921499999999,Eureka,Taco Place,Taco Places,Tacos,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
434,Humboldt,The Sea Grill,4c0d9e19b1b676b0e8eee086,40.80320894327359,-124.16763706948507,Eureka,Seafood Restaurant,Seafood Restaurants,Seafood,7.5,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
435,Humboldt,Ramone's Bakery & Cafe,4b3c1efaf964a520008225e3,40.787217501334865,-124.13951656426195,Eureka,Bakery,Bakeries,Bakery,7.8,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
436,Humboldt,The Madrone Brick Fire Pizza & Taphouse,5b38411a60255e002ce084e3,40.803649,-124.16719199999999,Eureka,Pizza Place,Pizza Places,Pizza,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
437,Humboldt,Old Town Coffee & Chocolates,4bd3b2d0b221c9b66a76dad0,40.804347,-124.16658899999999,Eureka,Café,Cafés,Café,7.7,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
438,Humboldt,Restaurant 301,4c7bd87bbd346dcba859fcef,40.80436801165421,-124.15968932712423,Eureka,New American Restaurant,New American Restaurants,New American,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
439,Humboldt,Carter House Inn,4ac56c63f964a520fbb120e3,40.804334315891545,-124.15967757779865,Eureka,Bed & Breakfast,Bed & Breakfasts,B & B,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,,151.4180797614143,0.3860097185756842,7.327027027027028
440,Humboldt,Babe's Pizza,4d0a81e99a4437041defb367,40.76943050591928,-124.1427327617718,Eureka,Pizza Place,Pizza Places,Pizza,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
441,Humboldt,Shamus T Bones,4f907918e4b0675701e47272,40.775837701644775,-124.19304207014855,Eureka,Steakhouse,Steakhouses,Steakhouse,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Very Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
442,Humboldt,Chapala Cafe,4be2c3782ff376b061374fed,40.80408040865583,-124.16964343644476,Eureka,Mexican Restaurant,Mexican Restaurants,Mexican,7.2,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
443,Humboldt,Humboldt Bay Bistro,5712f1c1498e9fcbf9aca80a,40.806145,-124.15607,Eureka,New American Restaurant,New American Restaurants,New American,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
444,Humboldt,Gallagher's Irish Pub,4b9d4392f964a520419e36e3,40.804098037875725,-124.16987174526251,Eureka,Irish Pub,Irish Pubs,Irish,6.5,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
445,Humboldt,Sammy's BBQ & Catering,584c76c1abc6d6247fe68f81,40.803886,-124.15426000000001,Eureka,Hawaiian Restaurant,Hawaiian Restaurants,Hawaiian,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,,151.4180797614143,0.3860097185756842,7.327027027027028
446,Humboldt,Cafe Marina,4bb3a2e414cfd13abb5416ab,40.808252657114174,-124.1628257333684,Eureka,American Restaurant,American Restaurants,American,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
447,Humboldt,Living the Dream Ice Cream,512551cfe4b0f6eb78567a8a,40.805630085542376,-124.16679746979187,Eureka,Ice Cream Shop,Ice Cream Shops,Ice Cream,8.1,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
448,Humboldt,Los Bagels,4b47bfacf964a520083d26e3,40.8043691703517,-124.16759717217079,Eureka,Bagel Shop,Bagel Shops,Bagels,8.4,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
449,Humboldt,Luis's Mexican Food,56d2459acd10a69f3ce3c29f,40.800445,-124.148204,Eureka,Mexican Restaurant,Mexican Restaurants,Mexican,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
450,Humboldt,Speedy Taco,4ce469fff5f9236ad95d8561,40.79245960136448,-124.17758504581724,Eureka,Food Truck,Food Trucks,Food Truck,7.3,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
451,Humboldt,Denny's,4bdcf5abedf50f476bdbc834,40.801266,-124.16940149999999,Eureka,Diner,Diners,Diner,5.7,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
452,Humboldt,Happy Donuts,4b78f198f964a520fae62ee3,40.78169999195061,-124.18070350892134,Eureka,Donut Shop,Donut Shops,Donuts,,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
453,Humboldt,Cafe Waterfront,4c33dcde6f1fef3b41a9ec3d,40.8051663500742,-124.16689001777505,Eureka,Seafood Restaurant,Seafood Restaurants,Seafood,8.4,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Moderate,151.4180797614143,0.3860097185756842,7.327027027027028
454,Humboldt,Jack's Seafood,55c50b94498ea676c7f290ca,40.80545043945313,-124.17041778564452,Eureka,Seafood Restaurant,Seafood Restaurants,Seafood,8.1,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Expensive,151.4180797614143,0.3860097185756842,7.327027027027028
455,Humboldt,McDonald's,4bf014da3a002d7f13a385a4,40.804449,-124.152767,Eureka,Fast Food Restaurant,Fast Food Restaurants,Fast Food,6.0,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
456,Humboldt,Taco Bell,4c2accdbb34ad13a36e6e8ce,40.78061718368185,-124.18572593100794,Eureka,Fast Food Restaurant,Fast Food Restaurants,Fast Food,6.2,134876,37.8,23516,42153,53532,59.7,41.6,25.4,16.2,11.9,24.3,6023,Eureka,9241.045,3567.987,1254.256,484.27099999999996,10495.301000000001,4052.258,40.706672999999995,-123.92581799999999,Cheap,151.4180797614143,0.3860097185756842,7.327027027027028
